order_id,order_date_time,total_order_value,average_unit_price,distinct_unit_count,total_units_count,customer_state
1001,2019-03-08T12:13:29+00:00,359.78,69.97,2,2,VICTORIA
1002,2019-03-08T13:45:01+00:00,102.93,23.656666666667,3,3,"NEW SOUTH WALES"
1003,2019-03-08T14:57:31+00:00,680.61,29.4825,4,4,VICTORIA
1004,2019-03-08T17:34:30+00:00,444.87,31.656666666667,6,6,VICTORIA
1005,2019-03-08T19:03:05+00:00,301.85,26.99,5,5,"WESTERN AUSTRALIA"
1006,2019-03-08T20:22:51+00:00,2330.86,58.244,10,10,"NEW SOUTH WALES"
1007,2019-03-08T22:00:26+00:00,465.86,35.213333333333,9,9,"NEW SOUTH WALES"
1008,2019-03-08T23:55:30+00:00,529.87,38.988333333333,6,6,"SOUTH AUSTRALIA"
1009,2019-03-09T00:21:12+00:00,49.99,49.99,1,1,VICTORIA
1010,2019-03-09T00:59:40+00:00,1096.77,46.842857142857,7,7,"NEW SOUTH WALES"
1011,2019-03-09T01:08:06+00:00,59.88,9.98,1,1,"NEW SOUTH WALES"
1012,2019-03-09T03:28:29+00:00,557.88,46.49,2,2,"WESTERN AUSTRALIA"
1013,2019-03-09T05:13:44+00:00,538.77,29.86,8,8,"NEW SOUTH WALES"
1014,2019-03-09T07:20:34+00:00,1314.72,38.986666666667,9,9,QUEENSLAND
1015,2019-03-09T09:51:20+00:00,863.85,83.392,5,5,"NEW SOUTH WALES"
1016,2019-03-09T12:17:41+00:00,9.1908,9.99,1,1,"NEW SOUTH WALES"
1017,2019-03-09T12:29:45+00:00,286.87,24.656666666667,3,3,QUEENSLAND
1018,2019-03-09T13:32:49+00:00,981.85,63.7425,8,8,"NEW SOUTH WALES"
1019,2019-03-09T13:57:26+00:00,1262.8,67.842857142857,7,7,"NEW SOUTH WALES"
1020,2019-03-09T14:08:58+00:00,626.86,41.272857142857,7,7,"NEW SOUTH WALES"
1021,2019-03-09T14:31:53+00:00,115.89,10.99,3,3,QUEENSLAND
1022,2019-03-09T15:49:29+00:00,671.74,29.101111111111,9,9,"NEW SOUTH WALES"
1023,2019-03-09T18:34:31+00:00,328.1952,50.73,4,4,"SOUTH AUSTRALIA"
1024,2019-03-09T20:35:12+00:00,160.9,20.985,2,2,QUEENSLAND
1025,2019-03-09T21:12:54+00:00,691.69,18.391,10,10,"NEW SOUTH WALES"
1026,2019-03-09T23:02:36+00:00,658.85,37.2325,4,4,"NEW SOUTH WALES"
1027,2019-03-10T00:33:02+00:00,169.66,15.47,2,2,"WESTERN AUSTRALIA"
1028,2019-03-10T02:15:29+00:00,184.75,16.78,5,5,VICTORIA
1029,2019-03-10T03:34:04+00:00,921.83,40.194,10,10,VICTORIA
1030,2019-03-10T03:58:17+00:00,764.59,50.401111111111,9,9,VICTORIA
1031,2019-03-10T04:38:15+00:00,3412.82,168.85,7,7,"NEW SOUTH WALES"
1032,2019-03-10T06:27:53+00:00,868.77,36.69,5,5,VICTORIA
1033,2019-03-10T06:30:02+00:00,339.1948,37.47,2,2,VICTORIA
1034,2019-03-10T07:33:17+00:00,882.92,55.993333333333,6,6,VICTORIA
1035,2019-03-10T08:51:23+00:00,1039.63,54.978571428571,7,7,"SOUTH AUSTRALIA"
1036,2019-03-10T09:38:05+00:00,271.94,39.99,2,2,"NEW SOUTH WALES"
1037,2019-03-10T12:11:00+00:00,826.62,34.647777777778,9,9,QUEENSLAND
1038,2019-03-10T12:38:35+00:00,337.91,104.32,3,3,"WESTERN AUSTRALIA"
1039,2019-03-10T14:38:53+00:00,594.86,52.702857142857,7,7,VICTORIA
1040,2019-03-10T15:16:54+00:00,350.67,23.64,3,3,"NEW SOUTH WALES"
1041,2019-03-10T15:52:46+00:00,1593.1,58.069,10,10,VICTORIA
1042,2019-03-10T17:44:51+00:00,287.91,55.7325,4,4,QUEENSLAND
1043,2019-03-10T19:07:26+00:00,214.95,42.49,2,2,QUEENSLAND
1044,2019-03-10T21:13:39+00:00,426.74,17.418571428571,7,7,VICTORIA
1045,2019-03-10T21:54:39+00:00,733.97,61.495,4,4,QUEENSLAND
1046,2019-03-10T23:58:32+00:00,783.71,46.091111111111,9,9,"NEW SOUTH WALES"
1047,2019-03-11T01:17:59+00:00,8910.4416,270.985,5,6,"NEW SOUTH WALES"
1048,2019-03-11T01:33:35+00:00,218.77,16.97,4,4,"NEW SOUTH WALES"
1049,2019-03-11T03:53:52+00:00,84.97,32.49,2,2,"NEW SOUTH WALES"
1050,2019-03-11T05:54:15+00:00,519.9,49.99,2,2,"SOUTH AUSTRALIA"
1051,2019-03-11T08:33:36+00:00,737.69,45.582,5,5,"NEW SOUTH WALES"
1052,2019-03-11T11:15:51+00:00,1078.67,42.321111111111,9,9,"NEW SOUTH WALES"
1053,2019-03-11T11:35:14+00:00,171.0924,30.995,2,2,"NEW SOUTH WALES"
1054,2019-03-11T11:49:36+00:00,2652.8,230.693,10,10,"SOUTH AUSTRALIA"
1055,2019-03-11T12:03:49+00:00,245,245,1,1,"NEW SOUTH WALES"
1056,2019-03-11T13:18:16+00:00,84.95,19.99,2,2,"SOUTH AUSTRALIA"
1057,2019-03-11T15:58:11+00:00,221.75,30.975,2,2,VICTORIA
1058,2019-03-11T18:42:12+00:00,640.85,52.128571428571,7,7,"NEW SOUTH WALES"
1059,2019-03-11T20:58:27+00:00,412.85,37.561428571429,7,7,"WESTERN AUSTRALIA"
1060,2019-03-11T21:10:19+00:00,2234.89,89.137142857143,7,7,QUEENSLAND
1061,2019-03-11T21:29:52+00:00,413.41,21.84875,8,8,TASMANIA
1062,2019-03-11T23:38:24+00:00,406.84,27.156666666667,6,6,VICTORIA
1063,2019-03-12T02:01:32+00:00,889.97,138.194,5,5,"NEW SOUTH WALES"
1064,2019-03-12T03:27:44+00:00,303.6,20.782,5,5,VICTORIA
1065,2019-03-12T05:48:57+00:00,499.75,19.323333333333,6,6,VICTORIA
1066,2019-03-12T06:57:00+00:00,5347.303,187.591,10,10,VICTORIA
1067,2019-03-12T07:29:07+00:00,717.95,126.32666666667,3,3,VICTORIA
1068,2019-03-12T07:56:40+00:00,526.92,47.85,7,7,"NEW SOUTH WALES"
1069,2019-03-12T08:18:07+00:00,30.0118,19.99,1,1,VICTORIA
1070,2019-03-12T08:40:03+00:00,1792.91,93.795,10,10,"NEW SOUTH WALES"
1071,2019-03-12T09:43:10+00:00,694.78,36.823333333333,6,6,"WESTERN AUSTRALIA"
1072,2019-03-12T11:51:25+00:00,458.83,42.98625,8,8,VICTORIA
1073,2019-03-12T14:31:46+00:00,753.768,26.483,10,10,"SOUTH AUSTRALIA"
1074,2019-03-12T17:09:09+00:00,774.91,48.386,5,5,"NEW SOUTH WALES"
1075,2019-03-12T19:42:05+00:00,9.99,9.99,1,1,VICTORIA
1076,2019-03-12T19:59:31+00:00,206.43,26.9575,4,4,QUEENSLAND
1077,2019-03-12T21:14:05+00:00,1061.95,66.66,3,3,"SOUTH AUSTRALIA"
1078,2019-03-12T23:47:55+00:00,645.2991,45.658333333333,6,6,"WESTERN AUSTRALIA"
1079,2019-03-13T00:51:36+00:00,2293.8,89.991111111111,9,9,"WESTERN AUSTRALIA"
1080,2019-03-13T02:26:13+00:00,1485.68,80.985,6,6,"NEW SOUTH WALES"
1081,2019-03-13T04:50:29+00:00,554.59,18.431111111111,9,9,VICTORIA
1082,2019-03-13T06:39:01+00:00,112.83,13.98,4,4,VICTORIA
1083,2019-03-13T07:17:52+00:00,1006.43,41.10625,8,8,"NEW SOUTH WALES"
1084,2019-03-13T09:24:19+00:00,239.93,24.99,2,2,"NEW SOUTH WALES"
1085,2019-03-13T09:31:09+00:00,55,55,1,1,"NEW SOUTH WALES"
1086,2019-03-13T10:45:50+00:00,315.4404,22.7375,4,4,"SOUTH AUSTRALIA"
1087,2019-03-13T12:21:16+00:00,501.74,22.414285714286,7,7,TASMANIA
1088,2019-03-13T13:40:45+00:00,39.99,39.99,1,1,VICTORIA
1089,2019-03-13T14:59:25+00:00,1047.73,44.391,10,10,VICTORIA
1090,2019-03-13T15:11:39+00:00,526.88,40.656666666667,6,6,VICTORIA
1091,2019-03-13T17:02:26+00:00,15.98,7.99,1,1,"NEW SOUTH WALES"
1092,2019-03-13T19:45:12+00:00,168.96,41.49,2,2,"NEW SOUTH WALES"
1093,2019-03-13T19:57:25+00:00,1393.74,80.788,10,10,VICTORIA
1094,2019-03-13T21:36:28+00:00,1460.85,117.82166666667,6,6,"NEW SOUTH WALES"
1095,2019-03-13T22:25:54+00:00,816.78,49.184,5,5,"NEW SOUTH WALES"
1096,2019-03-13T23:57:06+00:00,844.101,51.851428571429,6,7,QUEENSLAND
1097,2019-03-14T00:28:27+00:00,138.91,15.656666666667,3,3,VICTORIA
1098,2019-03-14T00:35:38+00:00,709.73,27.85875,8,8,"SOUTH AUSTRALIA"
1099,2019-03-14T02:42:47+00:00,157.2155,55.163333333333,3,3,"NEW SOUTH WALES"
1100,2019-03-14T04:22:44+00:00,1337.77,49.488,10,10,QUEENSLAND
1101,2019-03-14T05:23:32+00:00,1324.84,49.422857142857,7,7,"NEW SOUTH WALES"
1102,2019-03-14T06:58:27+00:00,373.87,24.24,4,4,"NEW SOUTH WALES"
1103,2019-03-14T09:22:54+00:00,1310.45,85.486,10,10,QUEENSLAND
1104,2019-03-14T11:43:57+00:00,29.98,14.99,1,1,"NEW SOUTH WALES"
1105,2019-03-14T13:34:07+00:00,839.655,62.33,6,6,"NEW SOUTH WALES"
1106,2019-03-14T16:08:28+00:00,64.97,19.99,2,2,QUEENSLAND
1107,2019-03-14T17:22:30+00:00,249.92,66.656666666667,3,3,QUEENSLAND
1108,2019-03-14T19:33:47+00:00,581.76,36.11,8,8,VICTORIA
1109,2019-03-14T20:10:31+00:00,504.9,77.784,5,5,VICTORIA
1110,2019-03-14T22:30:00+00:00,379.88,36.24,4,4,"NEW SOUTH WALES"
1111,2019-03-15T00:06:00+00:00,895.8,43.277142857143,7,7,VICTORIA
1112,2019-03-15T00:24:25+00:00,69.9,34.95,1,1,QUEENSLAND
1113,2019-03-15T01:47:32+00:00,1016.77,74.153333333333,6,6,"SOUTH AUSTRALIA"
1114,2019-03-15T02:23:47+00:00,590.76,63.386,5,5,QUEENSLAND
1115,2019-03-15T02:28:58+00:00,724.73,28.615,8,8,"NEW SOUTH WALES"
1116,2019-03-15T03:04:08+00:00,640.91,67.586,5,5,VICTORIA
1117,2019-03-15T04:51:18+00:00,1077.43,34.85625,8,8,"NEW SOUTH WALES"
1118,2019-03-15T05:12:55+00:00,220.93,28.323333333333,3,3,TASMANIA
1119,2019-03-15T07:03:28+00:00,737.77,43.74125,8,8,VICTORIA
1120,2019-03-15T08:56:57+00:00,99.85,42.45,2,2,"NEW SOUTH WALES"
